time,step-size,{controller}.controller.wt3_valve,{tank1}.tank1.Tank2OutFlow,{tank2}.tank2.level
3.9099999999999606,0.01,false,0.08097261082178281,0.07263432161337974
3.9199999999999604,0.01,false,0.08097261082178281,0.07263432161337974
3.92999999999996,0.01,false,0.0813546311448352,0.07425219015710549
3.93999999999996,0.01,false,0.0813546311448352,0.07425219015710549
3.9499999999999598,0.01,false,0.08185320022931146,0.07587800937892536
3.9599999999999596,0.01,false,0.08185320022931146,0.07587800937892536
3.9699999999999593,0.01,false,0.08259711585716152,0.07751341148656334
3.979999999999959,0.01,false,0.08259711585716152,0.07751341148656334
3.989999999999959,0.01,false,0.08358227873192954,0.07916287408494707
3.9999999999999587,0.01,false,0.08358227873192954,0.07916287408494707
4.009999999999959,0.01,false,0.08476811708051821,0.08083123578333644
4.019999999999959,0.01,false,0.08476811708051821,0.08083123578333644
4.0299999999999585,0.01,false,0.08611040336376222,0.0825226453304515
4.039999999999958,0.01,false,0.08611040336376222,0.0825226453304515
4.049999999999958,0.01,false,0.087375523576616,0.08424037911011593
4.059999999999958,0.01,false,0.087375523576616,0.08424037911011593
4.069999999999958,0.01,false,0.08839496336300952,0.08598367251427208
4.079999999999957,0.01,false,0.08839496336300952,0.08598367251427208
4.089999999999957,0.01,false,0.08915197582440713,0.08774817364891097
4.099999999999957,0.01,false,0.08915197582440713,0.08774817364891097
4.109999999999957,0.01,false,0.0896842456130767,0.08952868979052778
4.119999999999957,0.01,false,0.0896842456130767,0.08952868979052778
4.129999999999956,0.01,false,0.09003859143045843,0.09132060047016041
4.139999999999956,0.01,false,0.09003859143045843,0.09132060047016041
4.149999999999956,0.01,false,0.09025683885151761,0.09312019114604497
4.159999999999956,0.01,false,0.09025683885151761,0.09312019114604497
4.1699999999999555,0.01,false,0.09056816673706267,0.0949246004316718
4.179999999999955,0.01,false,0.09056816673706267,0.0949246004316718
4.189999999999955,0.01,false,0.09113679761225102,0.09673492600679456
4.199999999999955,0.01,false,0.09113679761225102,0.09673492600679456
4.209999999999955,0.01,false,0.09197591535988967,0.09855576652278895
4.2199999999999545,0.01,false,0.09197591535988967,0.09855576652278895
4.229999999999954,0.01,false,0.093045047731737,0.10039248777082795
4.239999999999954,0.01,false,0.093045047731737,0.10039248777082795
4.249999999999954,0.01,false,0.09429525232986823,0.10224982495088986
4.259999999999954,0.01,false,0.09429525232986823,0.10224982495088986
4.269999999999953,0.01,false,0.09568310600316501,0.10413156264882678
4.279999999999953,0.01,false,0.09568310600316501,0.10413156264882678
4.289999999999953,0.01,false,0.09697823547549086,0.1060405985899791
4.299999999999953,0.01,false,0.09697823547549086,0.1060405985899791
4.3099999999999525,0.01,false,0.09801552792192632,0.10797584620124782
4.319999999999952,0.01,false,0.09801552792192632,0.10797584620124782
4.329999999999952,0.01,false,0.09878113683714249,0.10993269911819824
4.339999999999952,0.01,false,0.09878113683714249,0.10993269911819824
4.349999999999952,0.01,false,0.09931504168921336,0.1119057698252237
4.3599999999999515,0.01,false,0.09931504168921336,0.1119057698252237
4.369999999999951,0.01,false,0.09966581859449762,0.11389029097616774
4.379999999999951,0.01,false,0.09966581859449762,0.11389029097616774
4.389999999999951,0.01,false,0.09987661858790166,0.11588243809170674
4.399999999999951,0.01,false,0.09987661858790166,0.11588243809170674
4.40999999999995,0.01,false,0.10017761292819405,0.11787926779682009
4.41999999999995,0.01,false,0.10017761292819405,0.11787926779682009
4.42999999999995,0.01,false,0.10073376462581915,0.11988181674091633
4.43999999999995,0.01,false,0.10073376462581915,0.11988181674091633
4.4499999999999496,0.01,false,0.10155880927131002,0.12189463819444063
4.459999999999949,0.01,false,0.10155880927131002,0.12189463819444063
4.469999999999949,0.01,false,0.10261268549196177,0.12392306423104853
4.479999999999949,0.01,false,0.10261268549196177,0.12392306423104853
4.489999999999949,0.01,false,0.10384675692325329,0.12597180502015226
4.4999999999999485,0.01,false,0.10384675692325329,0.12597180502015226
4.509999999999948,0.01,false,0.10521782846821508,0.1280446265871797
4.519999999999948,0.01,false,0.10521782846821508,0.1280446265871797
4.529999999999948,0.01,false,0.10649569692051655,0.13014441291806078
4.539999999999948,0.01,false,0.10649569692051655,0.13014441291806078
4.549999999999947,0.01,false,0.10751537640411511,0.13227006729496343
